1724138701991809024,-0.036219,-0.383495,0.311057,0.675165,9.921572,-0.23942
1724138701992808960,-0.022371,-0.379234,0.313188,0.699107,9.945514,-0.258574
1724138701993808896,-0.010653,-0.374973,0.316384,0.727837,9.969456,-0.287304
1724138701994809088,0.001065,-0.371777,0.319579,0.737414,10.007763,-0.316035
1724138701995810048,0.011718,-0.368582,0.32171,0.742203,10.04607,-0.3304
1724138701996808960,0.022371,-0.363255,0.324906,0.756568,10.089166,-0.339977
1724138701997809920,0.031958,-0.357929,0.328101,0.775721,10.122684,-0.354342
1724138701998810112,0.042611,-0.351537,0.330232,0.790087,10.156203,-0.368707
1724138701999810048,0.051133,-0.346211,0.334493,0.790087,10.189722,-0.368707
1724138702000752896,0.06072,-0.339819,0.337689,0.790087,10.223241,-0.35913
1724138702001754112,0.068177,-0.335558,0.34195,0.794875,10.247183,-0.349553
1724138702002754048,0.074569,-0.330232,0.346211,0.785298,10.271125,-0.320823
1724138702003752960,0.079895,-0.32384,0.349407,0.770933,10.31901,-0.287304
1724138702004753920,0.086286,-0.317449,0.351537,0.751779,10.362105,-0.272939
1724138702005754112,0.090547,-0.311057,0.354733,0.723049,10.386047,-0.258574
1724138702006753024,0.095874,-0.304666,0.357929,0.684742,10.419566,-0.244209
1724138702007753984,0.100135,-0.298274,0.361125,0.656011,10.453085,-0.220267
1724138702008753920,0.102265,-0.294013,0.36432,0.627281,10.486604,-0.191536
1724138702009753088,0.103331,-0.288687,0.366451,0.588974,10.524911,-0.162806
1724138702010753024,0.105461,-0.28123,0.368582,0.560243,10.563218,-0.129287
1724138702011752960,0.106526,-0.275903,0.371777,0.536301,10.596737,-0.09098
1724138702012752896,0.105461,-0.269512,0.374973,0.512359,10.630256,-0.047884
1724138702013753088,0.105461,-0.26312,0.377104,0.488417,10.658986,0.0
1724138702014754048,0.102265,-0.256729,0.378169,0.469264,10.682928,0.047884
1724138702015753984,0.100135,-0.251402,0.380299,0.459687,10.702082,0.086191
1724138702016753920,0.096939,-0.246076,0.38243,0.459687,10.730812,0.129287
1724138702017753088,0.093743,-0.24075,0.38456,0.45011,10.749966,0.172383
1724138702018754048,0.088417,-0.234358,0.385626,0.435745,10.759542,0.229843
1724138702019752960,0.083091,-0.230097,0.386691,0.440533,10.764331,0.268151
1724138702020753920,0.077764,-0.223706,0.388822,0.459687,10.759542,0.301669
1724138702021754112,0.071373,-0.218379,0.389887,0.464475,10.759542,0.344765
1724138702022754048,0.063916,-0.213053,0.392017,0.459687,10.769119,0.378284
1724138702023753984,0.057524,-0.208792,0.394148,0.464475,10.773908,0.402226
1724138702024752896,0.050067,-0.2024,0.395213,0.474052,10.759542,0.430956
1724138702025754112,0.043676,-0.199204,0.396278,0.464475,10.7356,0.454898
1724138702026754048,0.03835,-0.194943,0.398409,0.47884,10.711658,0.469264
1724138702027753984,0.033023,-0.190682,0.401605,0.502782,10.687716,0.483629
1724138702028752896,0.026632,-0.187487,0.403735,0.517148,10.658986,0.502782
1724138702029754112,0.022371,-0.184291,0.404801,0.517148,10.625467,0.517148
1724138702030753024,0.017044,-0.18216,0.406931,0.497994,10.582372,0.512359
1724138702031752960,0.012783,-0.18003,0.410127,0.47884,10.548853,0.512359
1724138702032753920,0.008522,-0.178964,0.412257,0.47884,10.510546,0.521936
1724138702033753088,0.005326,-0.176834,0.415453,0.47884,10.462662,0.517148
1724138702034754048,0.004261,-0.174703,0.418649,0.464475,10.400413,0.488417
1724138702035753984,0.003196,-0.174703,0.420779,0.440533,10.342952,0.459687
1724138702036753920,0.001065,-0.174703,0.42291,0.416591,10.295067,0.440533
1724138702037754112,0.001065,-0.174703,0.426106,0.411803,10.247183,0.426168
1724138702038753024,0.002131,-0.174703,0.429302,0.397437,10.19451,0.397437
1724138702039753984,0.006392,-0.174703,0.431432,0.368707,10.141838,0.335188
1724138702040753920,0.011718,-0.174703,0.433563,0.344765,10.098742,0.282516
1724138702041754112,0.017044,-0.176834,0.436758,0.3304,10.050858,0.244209
1724138702042754048,0.024501,-0.178964,0.439954,0.316035,9.993398,0.196325
1724138702043752960,0.035154,-0.18003,0.44315,0.301669,9.950302,0.143652
1724138702044753920,0.044741,-0.181095,0.445281,0.287304,9.916783,0.095768
1724138702045753088,0.056459,-0.183225,0.449542,0.263362,9.883265,0.062249
1724138702046753024,0.069242,-0.184291,0.452737,0.244209,9.844957,0.014365
1724138702047752960,0.084156,-0.186421,0.454868,0.229843,9.811439,-0.038307
1724138702048752896,0.09907,-0.188552,0.456998,0.215478,9.773131,-0.071826
1724138702049753088,0.117179,-0.191748,0.460194,0.21069,9.725247,-0.105345
1724138702050753024,0.135289,-0.194943,0.46339,0.220267,9.68694,-0.153229
1724138702051753984,0.154463,-0.198139,0.465521,0.225055,9.662998,-0.181959
1724138702052752896,0.174703,-0.201335,0.466586,0.21069,9.648633,-0.196325
1724138702053754112,0.194943,-0.204531,0.468716,0.21069,9.634268,-0.201113
1724138702054753024,0.215183,-0.209857,0.470847,0.229843,9.619903,-0.205901
1724138702055753984,0.236489,-0.214118,0.471912,0.258574,9.600749,-0.21069
1724138702056752896,0.258859,-0.218379,0.472977,0.282516,9.605537,-0.201113
1724138702057753088,0.280165,-0.22264,0.474043,0.306458,9.615114,-0.181959
1724138702058754048,0.300405,-0.225836,0.472977,0.335188,9.624691,-0.158017
1724138702059752960,0.320645,-0.229032,0.474043,0.378284,9.629479,-0.129287
1724138702060753920,0.343015,-0.233293,0.475108,0.397437,9.643845,-0.110133
1724138702061753088,0.363255,-0.236489,0.476173,0.397437,9.662998,-0.09098
1724138702062753024,0.38243,-0.24075,0.475108,0.416591,9.68694,-0.057461
1724138702063752960,0.40267,-0.245011,0.475108,0.435745,9.710882,-0.014365
1724138702064752896,0.420779,-0.248207,0.474043,0.45011,9.730036,0.02873
1724138702065753088,0.438889,-0.250337,0.472977,0.459687,9.753978,0.071826
1724138702066753024,0.455933,-0.252468,0.470847,0.445322,9.792285,0.114922
1724138702067752960,0.471912,-0.255663,0.469782,0.445322,9.840169,0.162806
1724138702068753920,0.485761,-0.258859,0.466586,0.464475,9.892841,0.215478
1724138702069754112,0.497479,-0.259925,0.46339,0.474052,9.959879,0.263362
