1724138702000632064,0.251402,-0.421845,-0.066046,-0.363919,9.198523,3.500323
1724138702001632000,0.269512,-0.44315,-0.073503,-0.368707,9.198523,3.519476
1724138702002631936,0.291882,-0.462325,-0.07883,-0.378284,9.208099,3.552995
1724138702003632128,0.279099,-0.46126,-0.076699,-0.373495,9.217676,3.562572
1724138702004632064,0.266316,-0.466586,-0.07883,-0.35913,9.217676,3.552995
1724138702005632000,0.287621,-0.490022,-0.087352,-0.339977,9.203311,3.548207
1724138702006631936,0.302535,-0.504935,-0.092678,-0.335188,9.184157,3.543418
1724138702007631872,0.284426,-0.502805,-0.092678,-0.3304,9.179369,3.548207
1724138702008632064,0.279099,-0.512392,-0.096939,-0.320823,9.188946,3.572149
1724138702009632000,0.304666,-0.536893,-0.106526,-0.306458,9.179369,3.586514
1724138702010631936,0.311057,-0.547546,-0.111853,-0.277727,9.174581,3.567361
1724138702011632128,0.288687,-0.54435,-0.115049,-0.244209,9.184157,3.53863
1724138702012632064,0.287621,-0.558199,-0.12144,-0.215478,9.188946,3.543418
1724138702013632000,0.314253,-0.581634,-0.132093,-0.186748,9.184157,3.543418
1724138702014631936,0.313188,-0.586961,-0.135289,-0.162806,9.179369,3.519476
1724138702015631872,0.290817,-0.58483,-0.136354,-0.143652,9.188946,3.5099
1724138702016632064,0.295078,-0.600809,-0.145941,-0.114922,9.193734,3.505111
1724138702017632000,0.318514,-0.622114,-0.155529,-0.081403,9.198523,3.481169
1724138702018631936,0.309992,-0.62318,-0.158724,-0.043096,9.208099,3.457227
1724138702019632128,0.288687,-0.619984,-0.162985,-0.009577,9.212888,3.438074
1724138702020632064,0.300405,-0.638093,-0.173638,0.014365,9.208099,3.414132
1724138702021632000,0.319579,-0.655138,-0.18216,0.043096,9.203311,3.399766
1724138702022631936,0.302535,-0.649811,-0.184291,0.067038,9.212888,3.404555
1724138702023631872,0.28336,-0.649811,-0.189617,0.076614,9.232041,3.414132
1724138702024632064,0.299339,-0.670051,-0.201335,0.086191,9.23683,3.414132
1724138702025632000,0.308927,-0.680704,-0.208792,0.095768,9.241618,3.404555
1724138702026631936,0.285491,-0.674312,-0.210922,0.114922,9.251195,3.394978
1724138702027632128,0.270577,-0.678573,-0.218379,0.129287,9.246407,3.385401
1724138702028632064,0.288687,-0.698813,-0.230097,0.129287,9.23683,3.385401
1724138702029632000,0.289752,-0.705205,-0.236489,0.124498,9.241618,3.380613
1724138702030631936,0.259925,-0.696683,-0.238619,0.129287,9.251195,3.375824
1724138702031631872,0.250337,-0.703075,-0.247141,0.134075,9.255983,3.375824
1724138702032632064,0.267381,-0.723315,-0.257794,0.138864,9.255983,3.375824
1724138702033632000,0.258859,-0.72438,-0.262055,0.138864,9.255983,3.375824
1724138702034631936,0.225836,-0.715858,-0.265251,0.138864,9.255983,3.366248
1724138702035632128,0.221575,-0.727576,-0.274838,0.129287,9.251195,3.342306
1724138702036632064,0.234358,-0.74462,-0.284426,0.124498,9.246407,3.323152
1724138702037632000,0.216249,-0.742489,-0.288687,0.129287,9.23683,3.29921
1724138702038631936,0.186421,-0.736098,-0.294013,0.129287,9.217676,3.265691
1724138702039631872,0.189617,-0.751011,-0.3036,0.11971,9.212888,3.232172
1724138702040632064,0.20027,-0.76486,-0.312122,0.105345,9.198523,3.213019
1724138702041632000,0.175769,-0.758468,-0.315318,0.105345,9.184157,3.198653
1724138702042631936,0.149137,-0.755273,-0.32171,0.110133,9.174581,3.198653
1724138702043632128,0.157659,-0.773382,-0.333428,0.095768,9.165004,3.189077
1724138702044632064,0.16192,-0.782969,-0.34195,0.09098,9.14585,3.165135
1724138702045632000,0.133158,-0.775513,-0.345146,0.100556,9.121908,3.145981
1724138702046631936,0.112918,-0.777643,-0.352603,0.095768,9.093178,3.122039
1724138702047631872,0.125701,-0.796818,-0.36432,0.086191,9.078813,3.08852
1724138702048632064,0.126766,-0.802144,-0.370712,0.086191,9.074024,3.05979
1724138702049632000,0.096939,-0.792557,-0.373908,0.076614,9.064447,3.035848
1724138702050631936,0.086286,-0.798948,-0.383495,0.057461,9.054871,3.016694
1724138702051632128,0.103331,-0.818123,-0.394148,0.043096,9.040505,2.99754
1724138702052632064,0.096939,-0.820254,-0.398409,0.047884,9.016563,2.987964
1724138702053632000,0.068177,-0.812797,-0.400539,0.057461,8.99741,2.954445
1724138702054631936,0.067112,-0.823449,-0.411192,0.052672,8.987833,2.911349
1724138702055631872,0.086286,-0.839428,-0.421845,0.043096,8.987833,2.873042
1724138702056632064,0.074569,-0.836233,-0.426106,0.038307,8.973468,2.853889
1724138702057633024,0.049002,-0.829841,-0.429302,0.047884,8.949526,2.825158
1724138702058632960,0.05859,-0.843689,-0.439954,0.062249,8.939949,2.777274
1724138702059632896,0.076699,-0.856473,-0.449542,0.067038,8.944737,2.75812
1724138702060633088,0.06072,-0.849016,-0.452737,0.071826,8.935161,2.743755
1724138702061633024,0.041545,-0.84582,-0.458064,0.071826,8.930372,2.70066
1724138702062632960,0.057524,-0.861799,-0.467651,0.062249,8.935161,2.643199
1724138702063632896,0.070307,-0.870321,-0.475108,0.071826,8.935161,2.595315
1724138702064633088,0.050067,-0.861799,-0.478304,0.100556,8.911219,2.552219
1724138702065633024,0.037284,-0.861799,-0.485761,0.105345,8.90643,2.509123
1724138702066632960,0.05859,-0.876713,-0.497479,0.086191,8.920795,2.466028
1724138702067632896,0.067112,-0.878843,-0.502805,0.095768,8.925584,2.427721
1724138702068633088,0.045806,-0.867125,-0.506001,0.110133,8.930372,2.394202
1724138702069633024,0.04048,-0.871386,-0.514523,0.114922,8.939949,2.355895
1724138702070632960,0.063916,-0.8863,-0.526241,0.129287,8.959103,2.317587
1724138702071632896,0.066046,-0.883104,-0.532632,0.162806,8.978256,2.288857
1724138702072633088,0.043676,-0.869256,-0.535828,0.191536,8.992621,2.255338
1724138702073633024,0.047937,-0.875647,-0.545415,0.21069,9.021352,2.207454
1724138702074632960,0.071373,-0.889496,-0.555003,0.229843,9.064447,2.178724
1724138702075632896,0.064981,-0.882039,-0.559264,0.23942,9.097966,2.15957
1724138702076633088,0.042611,-0.870321,-0.56246,0.248997,9.131485,2.121263
1724138702077633024,0.054328,-0.878843,-0.572047,0.263362,9.165004,2.073379
1724138702078632960,0.073503,-0.888431,-0.580569,0.292093,9.198523,2.035071
1724138702079632896,0.05859,-0.875647,-0.5827,0.320823,9.23683,2.020706
1724138702080633088,0.039415,-0.864995,-0.585895,0.349553,9.279925,2.001553
1724138702081633024,0.054328,-0.875647,-0.595483,0.368707,9.313444,1.968034
1724138702082632960,0.068177,-0.878843,-0.600809,0.383072,9.337387,1.929727
1724138702083632896,0.046872,-0.862864,-0.599744,0.392649,9.375694,1.900996
1724138702084633088,0.030893,-0.856473,-0.604005,0.402226,9.414001,1.872266
1724138702085633024,0.049002,-0.867125,-0.612527,0.426168,9.442732,1.838747
1724138702086632960,0.056459,-0.864995,-0.616788,0.454898,9.461885,1.819593
1724138702087632896,0.030893,-0.846885,-0.615723,0.459687,9.442732,1.814805
1724138702088633088,0.023436,-0.843689,-0.621049,0.502782,9.399636,1.68073
1724138702089633024,0.061785,-0.857538,-0.627441,0.679953,9.576807,1.187524
1724138702090632960,0.098004,-0.857538,-0.621049,0.909797,10.022128,0.718261
1724138702091632896,0.106526,-0.841559,-0.60294,0.914585,10.228029,0.948104
1724138702092633088,0.118244,-0.837298,-0.590156,0.718261,10.022128,1.479617
1724138702093633024,0.136354,-0.837298,-0.585895,0.593762,9.835381,1.422156
1724138702094632960,0.127832,-0.820254,-0.578439,0.54109,9.80665,1.173159
1724138702095632896,0.102265,-0.801079,-0.574178,0.407014,9.605537,1.575385
1724138702096633088,0.096939,-0.804275,-0.5827,0.335188,9.313444,2.073379
1724138702097633024,0.1012,-0.811732,-0.596548,0.47884,9.370906,1.843535
1724138702098632960,0.083091,-0.804275,-0.600809,0.632069,9.610326,1.584962
1724138702099632896,0.056459,-0.797883,-0.604005,0.627281,9.600749,2.020706
1724138702100633088,0.049002,-0.808536,-0.615723,0.584185,9.433155,2.413355
1724138702101633024,0.041545,-0.812797,-0.627441,0.670376,9.41879,2.063802
1724138702102632960,0.015979,-0.801079,-0.630637,0.833182,9.586384,1.532289
1724138702103632896,0.007457,-0.796818,-0.633832,0.957681,9.753978,1.508347
1724138702104633088,0.027697,-0.808536,-0.638093,1.024718,9.821015,1.805228
1724138702105633024,0.027697,-0.806405,-0.637028,1.034295,9.816227,1.910573
1724138702106632960,-0.006392,-0.786165,-0.632767,1.010353,9.77792,1.757344
1724138702107632896,-0.019175,-0.778708,-0.633832,1.005565,9.734824,1.613692
1724138702108633088,0.001065,-0.786165,-0.639159,1.039083,9.715671,1.647211
1724138702109633024,0.0,-0.778708,-0.637028,1.067814,9.710882,1.771709
1724138702110632960,-0.031958,-0.759534,-0.633832,1.077391,9.68694,1.853112
1724138702111632896,-0.03835,-0.758468,-0.639159,1.11091,9.662998,1.891419
1724138702112633088,-0.021305,-0.76699,-0.64555,1.16837,9.648633,1.929727
1724138702113633024,-0.033023,-0.757403,-0.64555,1.206678,9.639056,1.972822
1724138702114633984,-0.062851,-0.742489,-0.644485,1.235408,9.624691,2.030283
1724138702115633920,-0.061785,-0.748881,-0.649811,1.25935,9.610326,2.111686
1724138702116634112,-0.047937,-0.758468,-0.654072,1.292869,9.605537,2.207454
1724138702117634048,-0.068177,-0.749946,-0.654072,1.340753,9.595961,2.298434
1724138702118633984,-0.094809,-0.741424,-0.655138,1.388637,9.572019,2.403779
1724138702119633920,-0.087352,-0.754207,-0.662594,1.417367,9.543288,2.48997
1724138702120634112,-0.07883,-0.763795,-0.667921,1.450886,9.519346,2.537854
