1724138701999371008,0.064981,-0.22051,-0.084156,0.632069,8.2169,5.070919
1724138702000340992,0.09907,-0.234358,-0.088417,0.670376,8.24563,5.046977
1724138702001338112,0.11931,-0.234358,-0.087352,0.708684,8.283937,5.013458
1724138702002338048,0.111853,-0.22051,-0.084156,0.732626,8.317456,4.965574
1724138702003337984,0.124636,-0.22264,-0.085221,0.756568,8.341399,4.936844
1724138702004337920,0.160855,-0.234358,-0.087352,0.794875,8.360553,4.946421
1724138702005338112,0.174703,-0.230097,-0.083091,0.833182,8.37013,4.975151
1724138702006338048,0.168312,-0.217314,-0.07883,0.866701,8.39886,4.979939
1724138702007337984,0.187487,-0.22264,-0.079895,0.90022,8.432379,4.965574
1724138702008337920,0.221575,-0.232228,-0.08096,0.933739,8.475474,4.912902
1724138702009338112,0.225836,-0.223706,-0.076699,0.972046,8.51857,4.88896
1724138702010338048,0.218379,-0.213053,-0.072438,0.981623,8.513782,4.955997
1724138702011337984,0.239685,-0.221575,-0.074569,0.986411,8.499416,5.003881
1724138702012337920,0.267381,-0.230097,-0.075634,1.010353,8.528147,4.984728
1724138702013338112,0.264186,-0.219444,-0.070307,1.034295,8.537724,5.003881
1724138702014338048,0.26099,-0.214118,-0.067112,1.053449,8.528147,5.066131
1724138702015337984,0.289752,-0.229032,-0.068177,1.067814,8.51857,5.099649
1724138702016337920,0.313188,-0.235423,-0.068177,1.077391,8.51857,5.104438
1724138702017338112,0.306796,-0.224771,-0.063916,1.096544,8.51857,5.085284
1724138702018338048,0.308927,-0.225836,-0.062851,1.106121,8.523358,5.061342
1724138702019337984,0.337689,-0.239685,-0.066046,1.115698,8.528147,5.046977
1724138702020337920,0.354733,-0.238619,-0.064981,1.125275,8.542512,5.042189
1724138702021338112,0.34408,-0.225836,-0.06072,1.115698,8.5473,5.027823
1724138702022338048,0.350472,-0.229032,-0.061785,1.106121,8.5473,5.023035
1724138702023337984,0.381365,-0.24075,-0.064981,1.11091,8.556877,5.013458
1724138702024337920,0.388822,-0.234358,-0.061785,1.115698,8.580819,4.994305
1724138702025338112,0.374973,-0.221575,-0.056459,1.101333,8.595184,4.979939
1724138702026338048,0.387756,-0.225836,-0.059655,1.096544,8.60955,4.965574
1724138702027337984,0.415453,-0.234358,-0.062851,1.106121,8.633492,4.955997
1724138702028337920,0.414388,-0.224771,-0.05859,1.091756,8.652645,4.946421
1724138702029338112,0.401605,-0.214118,-0.056459,1.063026,8.652645,4.936844
1724138702030338048,0.417584,-0.22051,-0.061785,1.034295,8.66701,4.941632
1724138702031337984,0.439954,-0.225836,-0.064981,1.024718,8.681376,4.955997
1724138702032337920,0.430367,-0.213053,-0.062851,1.000776,8.681376,4.975151
