1724138702001594112,-0.703075,0.747816,-0.070307,-1.661576,9.80665,3.529053
1724138702002594048,-0.729706,0.751011,-0.061785,-1.690306,9.835381,3.586514
1724138702003593984,-0.727576,0.732902,-0.06072,-1.742979,9.854534,3.62961
1724138702004593920,-0.707336,0.707336,-0.06072,-1.795651,9.883265,3.667917
1724138702005594112,-0.719054,0.70414,-0.053263,-1.833959,9.89763,3.711013
1724138702006594048,-0.74462,0.700944,-0.046872,-1.862689,9.902418,3.734955
1724138702007593984,-0.736098,0.676443,-0.047937,-1.877054,9.92636,3.739743
1724138702008593920,-0.717988,0.650877,-0.046872,-1.900996,9.950302,3.739743
1724138702009594112,-0.733967,0.647681,-0.03835,-1.929727,9.974244,3.74932
1724138702010594048,-0.754207,0.639159,-0.033023,-1.94888,10.002975,3.763685
1724138702011593984,-0.739294,0.610397,-0.034088,-1.982399,10.012551,3.754108
1724138702012593920,-0.72651,0.588026,-0.031958,-2.025495,10.012551,3.730166
1724138702013594112,-0.748881,0.585895,-0.023436,-2.063802,10.01734,3.715801
1724138702014594048,-0.763795,0.573112,-0.019175,-2.106898,10.007763,3.696647
1724138702015593984,-0.74462,0.543285,-0.02024,-2.154782,9.979033,3.65834
1724138702016593920,-0.737163,0.527306,-0.017044,-2.183512,9.935937,3.600879
1724138702017594112,-0.761664,0.527306,-0.010653,-2.197877,9.892841,3.53863
1724138702018594048,-0.765925,0.513457,-0.010653,-2.212242,9.859323,3.505111
1724138702019593984,-0.741424,0.486826,-0.014914,-2.202666,9.864111,3.519476
1724138702020593920,-0.741424,0.478304,-0.014914,-2.178724,9.902418,3.557784
1724138702021594112,-0.76699,0.480434,-0.010653,-2.154782,9.945514,3.581726
1724138702022594048,-0.76486,0.46339,-0.011718,-2.140416,9.988609,3.605668
1724138702023593984,-0.741424,0.439954,-0.012783,-2.097321,10.055647,3.634398
1724138702024593920,-0.751011,0.436758,-0.005326,-2.035071,10.141838,3.620033
1724138702025594112,-0.775513,0.437824,0.003196,-1.996764,10.232818,3.557784
1724138702026594048,-0.76486,0.419714,0.006392,-1.996764,10.314221,3.485958
1724138702027593984,-0.743555,0.40267,0.012783,-2.025495,10.386047,3.394978
1724138702028593920,-0.755273,0.406931,0.025566,-2.082955,10.443508,3.323152
1724138702029594112,-0.771251,0.407996,0.037284,-2.145205,10.510546,3.318364
1724138702030594048,-0.752077,0.388822,0.043676,-2.197877,10.596737,3.366248
1724138702031593984,-0.733967,0.373908,0.053263,-2.245761,10.649409,3.428497
1724138702032593920,-0.753142,0.378169,0.067112,-2.303222,10.663774,3.495534
1724138702033594112,-0.765925,0.369647,0.077764,-2.360683,10.663774,3.548207
1724138702034594048,-0.74462,0.343015,0.082025,-2.39899,10.663774,3.572149
1724138702035593984,-0.736098,0.330232,0.090547,-2.413355,10.687716,3.567361
1724138702036593920,-0.761664,0.332363,0.103331,-2.427721,10.726024,3.567361
1724138702037594112,-0.768056,0.318514,0.111853,-2.427721,10.759542,3.581726
1724138702038594048,-0.745685,0.289752,0.116114,-2.413355,10.802638,3.605668
1724138702039593984,-0.74675,0.278034,0.127832,-2.403779,10.836157,3.62961
1724138702040593920,-0.773382,0.276969,0.14168,-2.394202,10.860099,3.634398
1724138702041594112,-0.772317,0.257794,0.148072,-2.375048,10.888829,3.634398
1724138702042594048,-0.749946,0.230097,0.153398,-2.327164,10.91756,3.648763
1724138702043593984,-0.757403,0.22264,0.167247,-2.27928,10.936713,3.687071
1724138702044593920,-0.782969,0.221575,0.18003,-2.236184,10.97502,3.715801
1724138702045594112,-0.779774,0.199204,0.186421,-2.193089,11.013328,3.701436
1724138702046594048,-0.763795,0.176834,0.192813,-2.145205,11.022904,3.643975
1724138702047593984,-0.780839,0.175769,0.206661,-2.126051,11.008539,3.567361
1724138702048593920,-0.802144,0.174703,0.217314,-2.111686,10.984597,3.5099
1724138702049594112,-0.788296,0.154463,0.221575,-2.087744,10.970232,3.481169
1724138702050594048,-0.775513,0.140615,0.226901,-2.03986,10.989386,3.466804
1724138702051593984,-0.797883,0.147006,0.238619,-1.991976,11.013328,3.44765
1724138702052593920,-0.812797,0.143811,0.245011,-1.953669,11.027693,3.414132
1724138702053594112,-0.794687,0.122505,0.248207,-1.905785,11.032481,3.380613
1724138702054594048,-0.789361,0.112918,0.256729,-1.82917,11.09473,3.44765
1724138702055593984,-0.817058,0.116114,0.269512,-1.73819,11.21444,3.53863
1724138702056593920,-0.830906,0.103331,0.278034,-1.685518,11.286267,3.371036
1724138702057594112,-0.811732,0.079895,0.284426,-1.70946,11.209652,2.954445
1724138702058594048,-0.803209,0.075634,0.296144,-1.82917,11.032481,2.585738
1724138702059593984,-0.814927,0.084156,0.306796,-1.915361,10.898406,2.513912
1724138702060593920,-0.803209,0.075634,0.307861,-1.891419,10.888829,2.72939
1724138702061594112,-0.777643,0.057524,0.307861,-1.810017,10.960655,3.016694
1724138702062594048,-0.784035,0.057524,0.317449,-1.714248,11.013328,3.136404
1724138702063593984,-0.808536,0.06072,0.328101,-1.632846,11.018116,3.102885
1724138702064594944,-0.797883,0.041545,0.332363,-1.541866,11.013328,3.098097
1724138702065594880,-0.772317,0.019175,0.337689,-1.422156,11.042058,3.174711
1724138702066595072,-0.782969,0.018109,0.349407,-1.292869,11.080365,3.236961
1724138702067595008,-0.802144,0.014914,0.36219,-1.158794,11.123461,3.260903
1724138702068594944,-0.786165,-0.009587,0.369647,-1.039083,11.137826,3.213019
1724138702069594880,-0.76699,-0.027697,0.381365,-0.962469,11.09473,3.093309
1724138702070595072,-0.780839,-0.025566,0.396278,-0.919373,11.018116,2.973598
1724138702071595008,-0.78723,-0.028762,0.407996,-0.885855,10.951078,2.882619
1724138702072594944,-0.757403,-0.049002,0.412257,-0.881066,10.884041,2.815581
1724138702073594880,-0.735032,-0.057524,0.420779,-0.885855,10.793061,2.767697
1724138702074595072,-0.74675,-0.049002,0.432497,-0.905008,10.716447,2.753332
1724138702075595008,-0.74462,-0.053263,0.437824,-0.919373,10.658986,2.738967
1724138702076594944,-0.708401,-0.072438,0.438889,-0.933739,10.606314,2.719813
1724138702077594880,-0.692422,-0.075634,0.446346,-0.976834,10.55843,2.705448
1724138702078595072,-0.70414,-0.068177,0.453803,-1.039083,10.510546,2.691083
1724138702079595008,-0.691357,-0.07883,0.454868,-1.077391,10.477027,2.686294
1724138702080594944,-0.655138,-0.09907,0.453803,-1.11091,10.453085,2.710236
1724138702081594880,-0.648746,-0.1012,0.458064,-1.158794,10.433931,2.762909
1724138702082595072,-0.661529,-0.095874,0.46339,-1.206678,10.429143,2.82037
1724138702083595008,-0.64342,-0.113983,0.46126,-1.244985,10.43872,2.844312
1724138702084594944,-0.612527,-0.135289,0.46126,-1.273715,10.443508,2.839523
1724138702085594880,-0.613592,-0.136354,0.468716,-1.312023,10.443508,2.834735
1724138702086595072,-0.624245,-0.136354,0.474043,-1.383849,10.433931,2.815581
1724138702087595008,-0.598679,-0.158724,0.472977,-1.455675,10.386047,2.786851
1724138702088594944,-0.569916,-0.176834,0.474043,-1.522712,10.338163,2.772485
1724138702089594880,-0.575243,-0.173638,0.479369,-1.599327,10.304645,2.782062
1724138702090595072,-0.579504,-0.176834,0.482565,-1.642422,10.28549,2.796427
1724138702091595008,-0.549676,-0.198139,0.479369,-1.656788,10.280702,2.8491
1724138702092594944,-0.529436,-0.210922,0.4815,-1.671153,10.28549,2.920926
1724138702093594880,-0.543285,-0.205596,0.487891,-1.70946,10.275913,2.935291
1724138702094595072,-0.54222,-0.214118,0.491087,-1.752556,10.261548,2.901772
1724138702095595008,-0.510262,-0.237554,0.490022,-1.790863,10.247183,2.896984
1724138702096594944,-0.495348,-0.246076,0.495348,-1.819593,10.228029,2.916138
